frame,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1268,111.078705,-4.333691,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1269,-111.078705,4.333691,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1270,110.497917,-4.312024,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1271,-110.498566,4.314440,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1272,109.919090,-4.297598,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1273,-109.918442,4.295186,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1274,109.427063,0.003050,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1275,-109.427063,-0.003050,9.810000,-0.000000,-0.000000,-0.000003,1.306739
1276,108.783745,-3.829521,9.810000,0.000000,0.000000,0.000000,1.378632
1277,-108.784218,3.831975,9.810000,0.000000,0.000000,0.000000,1.378632
1278,108.204796,-3.812270,9.810000,0.000000,0.000000,0.000000,1.378632
1279,-108.204315,3.809815,9.810000,0.000000,0.000000,0.000000,1.378632
1280,107.634705,-3.788206,9.810000,0.000000,0.000000,0.000000,1.378632
1281,-107.632248,3.788685,9.810000,0.000000,0.000000,0.000000,1.378632
1282,107.061134,-3.772460,9.810000,0.000000,0.000000,0.000000,1.378632
1283,-107.063591,3.771981,9.810000,0.000000,0.000000,0.000000,1.378632
1284,106.496437,-3.749891,9.810000,0.000000,0.000000,0.000000,1.378632
1285,-0.556865,0.021544,9.810000,0.000000,0.000000,0.000000,1.378632
1286,-0.563272,0.015204,9.810000,0.000000,0.000000,0.000000,1.378632
1287,-0.493422,3.714130,9.810000,0.000000,0.000000,0.000000,1.378632
1288,-0.343501,3.967447,9.810000,0.000000,0.000000,0.000000,1.450525
1289,-0.555925,0.015914,9.810000,0.000000,0.000000,0.000000,1.450525
1290,-0.551261,0.018996,9.810000,0.000000,0.000000,0.000000,1.450525
1291,-0.548479,0.016814,9.810000,0.000000,0.000000,0.000000,1.450525
1292,-0.546597,0.022078,9.810000,0.000000,0.000000,0.000000,1.450525
1293,-0.543516,0.017414,9.810000,0.000000,0.000000,0.000000,1.450525
1294,-0.541034,0.017714,9.810000,0.000000,0.000000,0.000000,1.450525
1295,-0.475819,3.457890,9.810000,0.000000,0.000000,0.000000,1.450525
1296,-0.342564,3.560099,9.810000,0.000000,0.000000,0.000000,1.522418
1297,-0.536550,0.019075,9.810000,0.000000,0.000000,0.000000,1.522418
1298,-0.529059,0.019438,9.810000,0.000000,0.000000,0.000000,1.522418
1299,-0.529059,0.019438,9.810000,0.000000,0.000000,0.000000,1.522418
1300,-0.523944,0.017183,9.810000,0.000000,0.000000,0.000000,1.522418
1301,-0.524065,0.019680,9.810000,0.000000,0.000000,0.000000,1.522418
1302,-0.519192,0.022419,9.810000,0.000000,0.000000,0.000000,1.522418
1303,-0.518708,0.012430,9.810000,0.000000,0.000000,0.000000,1.522418
1304,-0.446232,3.530051,9.810000,0.000000,0.000000,0.000000,1.522418
1305,-0.353242,4.731435,9.810000,0.000000,0.000000,0.000000,1.581211
1306,-0.507472,0.005286,9.810000,0.000000,0.000000,0.000000,1.581211
1307,-0.512472,0.005338,9.810000,0.000000,0.000000,0.000000,1.581211
1308,-0.499999,0.002708,9.810000,0.000000,0.000000,0.000000,1.581211
1309,-0.502447,0.007733,9.810000,0.000000,0.000000,0.000000,1.581211
1310,-0.499947,0.007707,9.810000,0.000000,0.000000,0.000000,1.581211
1311,-0.497525,0.000182,9.810000,0.000000,0.000000,0.000000,1.581211
1312,-0.492499,0.002629,9.810000,0.000000,0.000000,0.000000,1.581211
1313,-0.492447,0.007629,9.810000,0.000000,0.000000,0.000000,1.581211
1314,-0.487500,0.002577,9.810000,0.000000,0.000000,0.000000,1.581211
1315,-0.487448,0.007577,9.810000,0.000000,0.000000,0.000000,1.581211
1316,-0.485000,0.002551,9.810000,0.000000,0.000000,0.000000,1.581211
1317,-0.482500,0.002525,9.810000,0.000000,0.000000,0.000000,1.581211
1318,-0.477448,0.007473,9.810000,0.000000,0.000000,0.000000,1.581211
1319,-0.472474,0.004921,9.810000,0.000000,0.000000,0.000000,1.581211
1320,-0.480000,0.002499,9.810000,0.000000,0.000000,0.000000,1.581211
1321,-0.467475,0.004869,9.810000,0.000000,0.000000,0.000000,1.581211
1322,-0.465001,0.002343,9.810000,0.000000,0.000000,0.000000,1.581211
1323,-0.469948,0.007395,9.810000,0.000000,0.000000,0.000000,1.581211
1324,-0.456591,0.809799,9.810000,0.000000,0.000000,0.000000,1.581211
1325,-0.463907,-0.372689,9.810000,0.000000,0.000000,0.000000,1.581211
1326,-0.453622,0.374745,9.810000,0.000000,0.000000,0.000000,1.581211
1327,48.227356,-0.024780,9.810000,0.000000,0.000000,0.000000,1.581211
1328,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1329,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1330,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1331,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1332,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1333,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
1334,0.004974,-0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
1335,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
1336,0.005026,0.002448,9.810000,0.000000,0.000000,0.000000,1.581211
1337,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1338,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1339,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1340,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1341,0.000286,0.027499,9.810000,0.000000,0.000000,0.000000,1.581211
1342,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1343,-0.002448,0.005026,9.810000,0.000000,0.000000,0.000000,1.581211
1344,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1345,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1346,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1347,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1348,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1349,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1350,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1351,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1352,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1353,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
1354,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1355,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1356,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1357,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1358,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1359,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1360,0.004974,-0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
1361,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1362,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1363,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1364,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1365,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1366,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1367,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1368,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1369,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
1370,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1371,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1372,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1373,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1374,-0.001250,0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1375,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1376,0.002448,-0.005026,9.810000,0.000000,0.000000,0.000000,1.581211
1377,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1378,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1379,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1380,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1381,0.003776,0.002461,9.810000,0.000000,0.000000,0.000000,1.581211
1382,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1383,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1384,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1385,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1386,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1387,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1388,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1389,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1390,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1391,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1392,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1393,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1394,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1395,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1396,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1397,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1398,0.003776,0.002461,9.810000,0.000000,0.000000,0.000000,1.581211
1399,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1400,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1401,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
1402,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1403,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1404,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1405,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1406,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1407,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1408,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1409,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1410,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1411,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
1412,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1413,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1414,-0.001302,-0.004987,9.810000,0.000000,0.000000,0.000000,1.581211
1415,0.001302,0.004987,9.810000,0.000000,0.000000,0.000000,1.581211
1416,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1417,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1418,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1419,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1420,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1421,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1422,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1423,-0.001250,0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1424,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1425,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1426,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1427,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1428,-0.001198,0.005013,9.810000,0.000000,0.000000,0.000000,1.581211
1429,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1430,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1431,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
1432,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
1433,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1434,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1435,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1436,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1437,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1438,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
1439,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1440,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1441,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1442,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1443,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1444,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1445,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1446,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1447,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1448,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1449,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1450,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1451,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1452,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1453,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1454,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1455,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1456,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
1457,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1458,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1459,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1460,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1461,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1462,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1463,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1464,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1465,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1466,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1467,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1468,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1469,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1470,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
1471,-0.000625,0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
1472,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1473,-0.000677,-0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
1474,0.000677,0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
1475,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1476,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1477,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1478,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1479,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1480,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1481,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1482,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
1483,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
1484,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1485,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1486,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1487,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1488,-0.000677,-0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
1489,0.000677,0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
1490,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1491,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1492,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1493,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
1494,-0.000339,-0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
1495,0.000339,0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
1496,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
1497,-0.000339,-0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
1498,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1499,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1500,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1501,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1502,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
1503,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
1504,0.000365,0.004996,9.810000,0.000000,0.000000,0.000000,1.581211
1505,0.000026,0.070006,9.810000,0.000000,0.000000,0.000000,1.584565
1506,0.000347,0.002495,9.810000,0.000000,0.000000,0.000000,1.584565
1507,-0.000347,-0.002495,9.810000,0.000000,0.000000,0.000000,1.584565
1508,0.000156,-0.000002,9.810000,0.000000,0.000000,0.000000,1.584565
1509,-0.000122,0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
1510,0.000122,-0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
1511,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.584565
1512,0.000034,0.002500,9.810000,0.000000,0.000000,0.000000,1.584565
1513,-0.000191,-0.002498,9.810000,0.000000,0.000000,0.000000,1.584565
1514,0.000034,0.002500,9.810000,0.000000,0.000000,0.000000,1.584565
1515,0.000122,-0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
1516,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.584565
1517,-0.000122,0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
1518,0.000044,-0.002501,9.810000,0.000000,0.000000,0.000000,1.584565
1519,0.000078,-0.000001,9.810000,0.000000,0.000000,0.000000,1.584565
1520,0.000398,0.375030,9.810040,0.000000,0.000000,0.000000,1.584565
1521,0.000324,0.260028,9.809961,0.000000,0.000000,0.000000,1.586765
1522,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1523,-0.000002,-0.005001,9.810000,0.000000,0.000000,0.000000,1.586765
1524,0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1525,-0.000020,0.000000,9.809961,0.000000,0.000000,0.000000,1.586765
1526,-0.000020,0.000000,9.810040,0.000000,0.000000,0.000000,1.586765
1527,0.000015,-0.000000,9.810000,0.000000,0.000000,0.000000,1.586765
1528,-0.000045,-0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1529,0.000020,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1530,-0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1531,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1532,-0.000079,-0.002499,9.810000,0.000000,0.000000,0.000000,1.586765
1533,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
1534,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.586765
1535,0.000012,0.035004,9.810040,0.000000,0.000000,0.000000,1.586765
1536,0.013499,-1.104995,9.809961,0.000000,0.000000,0.000000,1.570387
1537,-0.000079,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1538,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1539,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1540,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1541,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1542,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1543,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1544,-0.000312,-0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1545,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1546,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1547,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1548,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1549,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1550,0.004505,-1.082498,9.810040,0.000000,0.000000,0.000000,1.570387
1551,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1552,-0.000333,0.050000,9.809922,0.000000,0.000000,0.000000,1.570387
1553,-0.000001,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1554,0.000314,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1555,-0.000626,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1556,0.000626,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1557,-0.000314,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1558,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1559,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1560,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1561,-0.000311,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1562,0.000314,-0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
1563,-0.000314,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1564,0.000312,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1565,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1566,-0.000292,-0.050000,9.810040,0.000000,0.000000,0.000000,1.570387
1567,-0.000002,0.005000,9.809961,0.000000,0.000000,0.000000,1.570387
1568,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1569,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1570,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1571,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1572,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1573,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1574,0.000624,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1575,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1576,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1577,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1578,0.000624,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1579,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1580,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1581,0.000001,-0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1582,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1583,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1584,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1585,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1586,-0.000626,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1587,0.000626,-0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
1588,-0.000625,-0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1589,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1590,-0.001874,-0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1591,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1592,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1593,-0.001876,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1594,0.000626,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1595,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1596,-0.001875,-0.000001,9.810040,0.000000,0.000000,0.000000,1.570387
1597,0.000625,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1598,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1599,-0.001874,-0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1600,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1601,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1602,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1603,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1604,0.000624,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1605,-0.000625,-0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1606,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1607,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1608,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1609,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1610,0.001251,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1611,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1612,-0.001250,-0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1613,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1614,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1615,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1616,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1617,0.002499,0.002501,9.809961,0.000000,0.000000,0.000000,1.570387
1618,-0.002499,-0.002501,9.810040,0.000000,0.000000,0.000000,1.570387
1619,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1620,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1621,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1622,-0.001249,-0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1623,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1624,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1625,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
