frame,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559,-109.427063,-0.003050,9.810000,-0.000000,-0.000000,-0.000003,1.306739
560,108.783745,-3.829521,9.810000,0.000000,0.000000,0.000000,1.378632
561,-108.784218,3.831975,9.810000,0.000000,0.000000,0.000000,1.378632
562,108.204796,-3.812270,9.810000,0.000000,0.000000,0.000000,1.378632
563,-108.204315,3.809815,9.810000,0.000000,0.000000,0.000000,1.378632
564,107.634705,-3.788206,9.810000,0.000000,0.000000,0.000000,1.378632
565,-107.632248,3.788685,9.810000,0.000000,0.000000,0.000000,1.378632
566,107.061134,-3.772460,9.810000,0.000000,0.000000,0.000000,1.378632
567,-107.063591,3.771981,9.810000,0.000000,0.000000,0.000000,1.378632
568,106.496437,-3.749891,9.810000,0.000000,0.000000,0.000000,1.378632
569,-0.556865,0.021544,9.810000,0.000000,0.000000,0.000000,1.378632
570,-0.563272,0.015204,9.810000,0.000000,0.000000,0.000000,1.378632
571,-0.493422,3.714130,9.810000,0.000000,0.000000,0.000000,1.378632
572,-0.343501,3.967447,9.810000,0.000000,0.000000,0.000000,1.450525
573,-0.555925,0.015914,9.810000,0.000000,0.000000,0.000000,1.450525
574,-0.551261,0.018996,9.810000,0.000000,0.000000,0.000000,1.450525
575,-0.548479,0.016814,9.810000,0.000000,0.000000,0.000000,1.450525
576,-0.546597,0.022078,9.810000,0.000000,0.000000,0.000000,1.450525
577,-0.543516,0.017414,9.810000,0.000000,0.000000,0.000000,1.450525
578,-0.541034,0.017714,9.810000,0.000000,0.000000,0.000000,1.450525
579,-0.475819,3.457890,9.810000,0.000000,0.000000,0.000000,1.450525
580,-0.342564,3.560099,9.810000,0.000000,0.000000,0.000000,1.522418
581,-0.536550,0.019075,9.810000,0.000000,0.000000,0.000000,1.522418
582,-0.529059,0.019438,9.810000,0.000000,0.000000,0.000000,1.522418
583,-0.529059,0.019438,9.810000,0.000000,0.000000,0.000000,1.522418
584,-0.523944,0.017183,9.810000,0.000000,0.000000,0.000000,1.522418
585,-0.524065,0.019680,9.810000,0.000000,0.000000,0.000000,1.522418
586,-0.519192,0.022419,9.810000,0.000000,0.000000,0.000000,1.522418
587,-0.518708,0.012430,9.810000,0.000000,0.000000,0.000000,1.522418
588,-0.446232,3.530051,9.810000,0.000000,0.000000,0.000000,1.522418
589,-0.353242,4.731435,9.810000,0.000000,0.000000,0.000000,1.581211
590,-0.507472,0.005286,9.810000,0.000000,0.000000,0.000000,1.581211
591,-0.512472,0.005338,9.810000,0.000000,0.000000,0.000000,1.581211
592,-0.499999,0.002708,9.810000,0.000000,0.000000,0.000000,1.581211
593,-0.502447,0.007733,9.810000,0.000000,0.000000,0.000000,1.581211
594,-0.499947,0.007707,9.810000,0.000000,0.000000,0.000000,1.581211
595,-0.497525,0.000182,9.810000,0.000000,0.000000,0.000000,1.581211
596,-0.492499,0.002629,9.810000,0.000000,0.000000,0.000000,1.581211
597,-0.492447,0.007629,9.810000,0.000000,0.000000,0.000000,1.581211
598,-0.487500,0.002577,9.810000,0.000000,0.000000,0.000000,1.581211
599,-0.487448,0.007577,9.810000,0.000000,0.000000,0.000000,1.581211
600,-0.485000,0.002551,9.810000,0.000000,0.000000,0.000000,1.581211
601,-0.482500,0.002525,9.810000,0.000000,0.000000,0.000000,1.581211
602,-0.477448,0.007473,9.810000,0.000000,0.000000,0.000000,1.581211
603,-0.472474,0.004921,9.810000,0.000000,0.000000,0.000000,1.581211
604,-0.480000,0.002499,9.810000,0.000000,0.000000,0.000000,1.581211
605,-0.467475,0.004869,9.810000,0.000000,0.000000,0.000000,1.581211
606,-0.465001,0.002343,9.810000,0.000000,0.000000,0.000000,1.581211
607,-0.469948,0.007395,9.810000,0.000000,0.000000,0.000000,1.581211
608,-0.456591,0.809799,9.810000,0.000000,0.000000,0.000000,1.581211
609,-0.463907,-0.372689,9.810000,0.000000,0.000000,0.000000,1.581211
610,-0.453622,0.374745,9.810000,0.000000,0.000000,0.000000,1.581211
611,48.227356,-0.024780,9.810000,0.000000,0.000000,0.000000,1.581211
612,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
613,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
614,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
615,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
616,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
617,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
618,0.004974,-0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
619,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
620,0.005026,0.002448,9.810000,0.000000,0.000000,0.000000,1.581211
621,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
622,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
623,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
624,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
625,0.000286,0.027499,9.810000,0.000000,0.000000,0.000000,1.581211
626,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
627,-0.002448,0.005026,9.810000,0.000000,0.000000,0.000000,1.581211
628,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
629,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
630,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
631,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
632,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
633,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
634,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
635,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
636,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
637,-0.004974,0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
638,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
639,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
640,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
641,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
642,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
643,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
644,0.004974,-0.002552,9.810000,0.000000,0.000000,0.000000,1.581211
645,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
646,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
647,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
648,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
649,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
650,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
651,0.002500,-0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
652,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
653,-0.002500,0.000026,9.810000,0.000000,0.000000,0.000000,1.581211
654,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
655,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
656,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
657,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
658,-0.001250,0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
659,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
660,0.002448,-0.005026,9.810000,0.000000,0.000000,0.000000,1.581211
661,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
662,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
663,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
664,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
665,0.003776,0.002461,9.810000,0.000000,0.000000,0.000000,1.581211
666,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
667,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
668,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
669,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
670,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
671,0.002474,-0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
672,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
673,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
674,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
675,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
676,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
677,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
678,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
679,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
680,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
681,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
682,0.003776,0.002461,9.810000,0.000000,0.000000,0.000000,1.581211
683,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
684,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
685,-0.002474,0.002526,9.810000,0.000000,0.000000,0.000000,1.581211
686,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
687,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
688,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
689,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
690,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
691,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
692,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
693,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
694,-0.002526,-0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
695,0.002526,0.002474,9.810000,0.000000,0.000000,0.000000,1.581211
696,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
697,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
698,-0.001302,-0.004987,9.810000,0.000000,0.000000,0.000000,1.581211
699,0.001302,0.004987,9.810000,0.000000,0.000000,0.000000,1.581211
700,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
701,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
702,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
703,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
704,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
705,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
706,0.001224,-0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
707,-0.001250,0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
708,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
709,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
710,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
711,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
712,-0.001198,0.005013,9.810000,0.000000,0.000000,0.000000,1.581211
713,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
714,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
715,0.001250,-0.000013,9.810000,0.000000,0.000000,0.000000,1.581211
716,-0.001224,0.002513,9.810000,0.000000,0.000000,0.000000,1.581211
717,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
718,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
719,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
720,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
721,-0.001276,-0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
722,0.001276,0.002487,9.810000,0.000000,0.000000,0.000000,1.581211
723,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
724,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
725,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
726,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
727,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
728,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
729,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
730,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
731,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
732,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
733,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
734,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
735,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
736,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
737,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
738,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
739,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
740,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
741,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
742,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
743,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
744,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
745,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
746,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
747,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
748,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
749,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
750,0.000052,0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
751,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
752,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
753,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
754,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
755,-0.000625,0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
756,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
757,-0.000677,-0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
758,0.000677,0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
759,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
760,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
761,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
762,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
763,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
764,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
765,0.000599,-0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
766,-0.000599,0.002506,9.810000,0.000000,0.000000,0.000000,1.581211
767,0.000625,-0.000007,9.810000,0.000000,0.000000,0.000000,1.581211
768,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
769,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
770,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
771,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
772,-0.000677,-0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
773,0.000677,0.004993,9.810000,0.000000,0.000000,0.000000,1.581211
774,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
775,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
776,-0.000651,-0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
777,0.000651,0.002493,9.810000,0.000000,0.000000,0.000000,1.581211
778,-0.000339,-0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
779,0.000339,0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
780,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.581211
781,-0.000339,-0.002497,9.810000,0.000000,0.000000,0.000000,1.581211
782,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
783,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
784,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
785,-0.000026,-0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
786,0.000026,0.002500,9.810000,0.000000,0.000000,0.000000,1.581211
787,-0.000052,-0.005000,9.810000,0.000000,0.000000,0.000000,1.581211
788,0.000365,0.004996,9.810000,0.000000,0.000000,0.000000,1.581211
789,0.000026,0.070006,9.810000,0.000000,0.000000,0.000000,1.584565
790,0.000347,0.002495,9.810000,0.000000,0.000000,0.000000,1.584565
791,-0.000347,-0.002495,9.810000,0.000000,0.000000,0.000000,1.584565
792,0.000156,-0.000002,9.810000,0.000000,0.000000,0.000000,1.584565
793,-0.000122,0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
794,0.000122,-0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
795,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.584565
796,0.000034,0.002500,9.810000,0.000000,0.000000,0.000000,1.584565
797,-0.000191,-0.002498,9.810000,0.000000,0.000000,0.000000,1.584565
798,0.000034,0.002500,9.810000,0.000000,0.000000,0.000000,1.584565
799,0.000122,-0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
800,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.584565
801,-0.000122,0.002502,9.810000,0.000000,0.000000,0.000000,1.584565
802,0.000044,-0.002501,9.810000,0.000000,0.000000,0.000000,1.584565
803,0.000078,-0.000001,9.810000,0.000000,0.000000,0.000000,1.584565
804,0.000398,0.375030,9.810040,0.000000,0.000000,0.000000,1.584565
805,0.000324,0.260028,9.809961,0.000000,0.000000,0.000000,1.586765
806,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
807,-0.000002,-0.005001,9.810000,0.000000,0.000000,0.000000,1.586765
808,0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
809,-0.000020,0.000000,9.809961,0.000000,0.000000,0.000000,1.586765
810,-0.000020,0.000000,9.810040,0.000000,0.000000,0.000000,1.586765
811,0.000015,-0.000000,9.810000,0.000000,0.000000,0.000000,1.586765
812,-0.000045,-0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
813,0.000020,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
814,-0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
815,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
816,-0.000079,-0.002499,9.810000,0.000000,0.000000,0.000000,1.586765
817,0.000040,0.002500,9.810000,0.000000,0.000000,0.000000,1.586765
818,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.586765
819,0.000012,0.035004,9.810040,0.000000,0.000000,0.000000,1.586765
820,0.013499,-1.104995,9.809961,0.000000,0.000000,0.000000,1.570387
821,-0.000079,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
822,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
823,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
824,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
825,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
826,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
827,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
828,-0.000312,-0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
829,0.000156,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
830,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
831,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
832,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
833,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
834,0.004505,-1.082498,9.810040,0.000000,0.000000,0.000000,1.570387
835,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
836,-0.000333,0.050000,9.809922,0.000000,0.000000,0.000000,1.570387
837,-0.000001,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
838,0.000314,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
839,-0.000626,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
840,0.000626,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
841,-0.000314,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
842,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
843,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
844,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
845,-0.000311,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
846,0.000314,-0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
847,-0.000314,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
848,0.000312,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
849,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
850,-0.000292,-0.050000,9.810040,0.000000,0.000000,0.000000,1.570387
851,-0.000002,0.005000,9.809961,0.000000,0.000000,0.000000,1.570387
852,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
853,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
854,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
855,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
856,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
857,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
858,0.000624,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
859,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
860,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
861,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
862,0.000624,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
863,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
864,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
865,0.000001,-0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
866,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
867,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
868,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
869,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
870,-0.000626,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
871,0.000626,-0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
872,-0.000625,-0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
873,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
874,-0.001874,-0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
875,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
876,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
877,-0.001876,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
878,0.000626,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
879,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
880,-0.001875,-0.000001,9.810040,0.000000,0.000000,0.000000,1.570387
881,0.000625,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
882,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
883,-0.001874,-0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
884,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
885,0.000625,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
886,-0.000625,-0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
887,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
888,0.000624,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
889,-0.000625,-0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
890,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
891,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
892,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
893,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
894,0.001251,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
895,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
896,-0.001250,-0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
897,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
898,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
899,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
